;	Shine DropItem from Mob																					;
#IGNORE	\o042			;인용부호무시																		;
#EXCHANGE	#	\x20		;#=>space																		;
;	기획용	2005.02.27																				;
;																						;
#TABLE	ItemDropGroup																					;
#COLUMNTYPE	Index	String[40]	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	DWORD	;
#RECORD	Q_BlackEye	Q_BlackEye	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Q_Restorative	Q_Restorative	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	Q_Flower	Q_Flower	1	5	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1006	
#RECORD	Q_SoleFire	Q_SoleFire	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	세트 아이템 드롭 그룹																					
#RECORD	SetItem20	SetItem20	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SetItem35	SetItem35	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SetItem55	SetItem55	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SetItem75	SetItem75	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SetItem95	SetItem95	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	인던-용의무덤 인던용 세트 아이템 드롭 그룹		1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SetID85	SetID85	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	인던-용의무덤 파이터용 세트 아이템 드롭 그룹																					
#RECORD	SetFig85	SetFig85	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	인던-용의무덤 클레릭용 세트 아이템 드롭 그룹																					
#RECORD	SetCle85	SetCle85	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	인던-용의무덤 아처용 세트 아이템 드롭 그룹																					
#RECORD	SetArc85	SetArc85	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	인던-용의무덤 메이지용 세트 아이템 드롭 그룹																					
#RECORD	SetMag85	SetMag85	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	인던-용의무덤 크루세이더용 세트 아이템 드롭 그룹																					
#RECORD	SetSen85	SetSen85	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	킹퀘용 세트 아이템 드롭 그룹																					
#RECORD	SetKQ110	SetKQ110	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	공용 악세서리류 세트 아이템 드롭 그룹																					
#RECORD	SetAcc35	SetAcc35	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SetAcc55	SetAcc55	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SetAcc75	SetAcc75	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SetAcc110	SetAcc110	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SetAcc85	SetAcc85	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	인스턴트 던전 드롭 그룹																					
#RECORD	GoldKey	GoldKey	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SilverKey	SilverKey	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	용사의 조건 킹퀘																					
#RECORD	MINE_MAUL	MINE_MAUL	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MINE_ICE	MINE_ICE	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	P_KQHBAT1	P_KQHBAT1	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	P_KQHBAT2	P_KQHBAT2	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	P_KQHBAT3	P_KQHBAT3	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	P_KQHBAT4	P_KQHBAT4	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	크리스 마스 퀘스트 관련																					
#RECORD	SantaBox5	SantaBox5	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SantaBox10	SantaBox10	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SantaBox20	SantaBox20	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SantaBox40	SantaBox40	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SantaSocks	SantaSocks	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SantaBox1	SantaBox1	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EventIsyablossom	EventIsyablossom	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;																						;
#RECORD	BellowKnight	BellowKnight	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_Magrite	D_Magrite	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
																						
#RECORD	RhinoceHunterLicence	RhinoceHunterLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BlackBearLicence	BlackBearLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RedBearLicence	RedBearLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	FireShellaLicence	FireShellaLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	FireTaitanLicence	FireTaitanLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	WaterAlcaLicence	WaterAlcaLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	WaterBaridonLicence	WaterBaridonLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EarthCalerbenLicence	EarthCalerbenLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MagriteHoneyingLicence	MagriteHoneyingLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EarthNerpaLicence	EarthNerpaLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	WindNepilimLicence	WindNepilimLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SeidhunterLicence	SeidhunterLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	WindLenceLicence	WindLenceLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SeidstarLicence	SeidstarLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	SeidwarriorLicence	SeidwarriorLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	MagriteLicence	MagriteLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RugaLicence	RugaLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BabyPhouchLicence	BabyPhouchLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	VehimothLicence	VehimothLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	PoisonMantrapPlantLicence	PoisonMantrapPlantLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RedCondorLicence	RedCondorLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RaplansiaLicence	RaplansiaLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	GiantRedCondorLicence	GiantRedCondorLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	PoisonMandrakeLicence	PoisonMandrakeLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KrugeLicence	KrugeLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ShellaLicence	ShellaLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BaridonLicence	BaridonLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NerpaLicence	NerpaLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	AlkaLicence	AlkaLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KaraWarriorLicence	KaraWarriorLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KaraDarkTemplerLicence	KaraDarkTemplerLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	PergyLicence	PergyLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LeoPardLicence	LeoPardLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	ApeLicence	ApeLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BattleBeakLicence	BattleBeakLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	OldLeipoonLicence	OldLeipoonLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	LeipoonLicence	LeipoonLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BabyLeipoonLicence	BabyLeipoonLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	PsykenLicence	PsykenLicence	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;																						
#RECORD	BellowKnight01	BellowKnight01	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BellowKnight02	BellowKnight02	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	BellowKnight03	BellowKnight03	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	D_Magrite01	D_Magrite01	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	아이젤의 탑 드랍 그룹																					
#RECORD	SetItem45	SetItem45	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Tower20	Tower20	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Tower30	Tower30	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Tower40	Tower40	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	신규 액세서리																					
#RECORD	NormalLv10	NormalLv10	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NormalLv30	NormalLv30	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NormalLv65	NormalLv65	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NormalLv70	NormalLv70	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NormalLv80	NormalLv80	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NormalLv90	NormalLv90	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NormalLv102	NormalLv102	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NormalLv104	NormalLv104	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NormalLv108	NormalLv108	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NormalLv112	NormalLv112	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedLv20	NamedLv20	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedLv50	NamedLv50	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedLv75	NamedLv75	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedLv85	NamedLv85	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedLv106	NamedLv106	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedLv110	NamedLv110	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedLv114	NamedLv114	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedLv120	NamedLv120	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	NamedLv125	NamedLv125	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareLv40	RareLv40	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareLv95	RareLv95	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareLv116	RareLv116	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareLv120	RareLv120	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	RareLv125	RareLv125	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	UniqLv60	UniqLv60	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	미국 6월 이벤트  퀘스트																					
#RECORD	EQ_WoodCocoa	EQ_WoodCocoa	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EQ_FlowerSugar	EQ_FlowerSugar	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	EQ_AllMopMilk	EQ_AllMopMilk	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	미국 7월 이벤트  퀘스트																					
#RECORD	EQ_WStar	EQ_WStar	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	크리스탈 성 퀘템 아이템																					
#RECORD	CJ1	CJ1	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	CJ2	CJ2	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	추수감사 퀘스트																					
#RECORD	Q_TurkeyD	Q_TurkeyD	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	발렌타인데이 퀘스트																					
#RECORD	Choco01	Choco01	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Choco02	Choco02	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	카렌 보상																					
#RECORD	Karen	Karen	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KarenNamedWeapon	KarenNamedWeapon	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KarenNamedArmor	KarenNamedArmor	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KarenAccBoss	KarenEarBoss	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KarenAccChief	KarenAccChief	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KarenProduct	KarenProduct	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KarenUpsource	KarenUpsource	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KarenGoldNine	KarenGoldNine	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	KarenGoldNine1	KarenGoldNine1	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	미국 추가 퀘스트 아이템																					
#RECORD	LetterRagged	LetterRagged	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	레비아탄 보상																					
#RECORD	Lev_SetItem90_KB	Lev_SetItem90_KB	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Lev_SetItem90_EC	Lev_SetItem90_EC	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Lev_SetItem100	Lev_SetItem100	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	비밀의 실험실																					
#RECORD	Lab_Open	Lab_Open	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Lab_Armor	Lab_Armor	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Lab_Pants	Lab_Pants	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Lab_Boots	Lab_Boots	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Lab_Helmet	Lab_Helmet	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Lab_Set	Lab_Set	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Lab_Weapon	Lab_Weapon	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Lab_WeaponS	Lab_WeaponS	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	Lab_Key	Lab_Key	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	105보스필드 아이템																					
#RECORD	B_CrackerOHS	B_CrackerOHS	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerTHS	B_CrackerTHS	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerAxe	B_CrackerAxe	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerMace	B_CrackerMace	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerHammer	B_CrackerHammer	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerBow	B_CrackerBow	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerCBow	B_CrackerCBow	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerStaff	B_CrackerStaff	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerWand	B_CrackerWand	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerFS	B_CrackerFS	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerCS	B_CrackerCS	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerGlaB	B_CrackerGlaB	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerGlaH	B_CrackerGlaH	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerGlaP	B_CrackerGlaP	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerGlaA	B_CrackerGlaA	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerKniB	B_CrackerKniB	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerKniH	B_CrackerKniH	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerKniP	B_CrackerKniP	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerKniA	B_CrackerKniA	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerGuaB	B_CrackerGuaB	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerGuaH	B_CrackerGuaH	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerGuaP	B_CrackerGuaP	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerGuaA	B_CrackerGuaA	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerHolB	B_CrackerHolB	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerHolH	B_CrackerHolH	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerHolP	B_CrackerHolP	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerHolA	B_CrackerHolA	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerShaB	B_CrackerShaB	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerShaH	B_CrackerShaH	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerShaP	B_CrackerShaP	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerShaA	B_CrackerShaA	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerRanB	B_CrackerRanB	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerRanH	B_CrackerRanH	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerRanP	B_CrackerRanP	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerRanA	B_CrackerRanA	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerWarlB	B_CrackerWarlB	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerWarlH	B_CrackerWarlH	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerWarlP	B_CrackerWarlP	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerWarlA	B_CrackerWarlA	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerWizB	B_CrackerWizB	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerWizH	B_CrackerWizH	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerWizP	B_CrackerWizP	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerWizA	B_CrackerWizA	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerClsB	B_CrackerClsB	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerClsH	B_CrackerClsH	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerClsP	B_CrackerClsP	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerClsA	B_CrackerClsA	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerAssB	B_CrackerAssB	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerAssH	B_CrackerAssH	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerAssP	B_CrackerAssP	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerAssA	B_CrackerAssA	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerClaw	B_CrackerClaw	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerDSword	B_CrackerDSword	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerRare1	B_CrackerRare1	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerRare2	B_CrackerRare2	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerRare3	B_CrackerRare3	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerRare4	B_CrackerRare4	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerRare5	B_CrackerRare5	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerRare6	B_CrackerRare6	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerUnique1	B_CrackerUnique1	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	B_CrackerUnique2	B_CrackerUnique2	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	2010 할로윈 이벤트 아이템																					
#RECORD	HWRC	HWRC	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
#RECORD	HWRC	HWRC	1	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	
;	영혼의신전 추가 아이템																					
